date_of_sale,product,location,quantity,unit_price,total_price
2024-01-08,Video Game Console,Helena,10,109.45,1094.5
2024-01-21,T-Shirt,Windsor,9,87.32,785.8799999999999
2024-01-27,Speakers,Regina,2,98.11,196.22
2024-01-06,Television,Regina,8,22.18,177.44
2024-01-31,Power Drill,Jackson,10,19.37,193.70000000000002
2024-01-31,Speakers,Juneau,3,38.82,116.46000000000001
2024-01-25,Bluetooth Speaker,Red Deer,8,14.55,116.4
2024-01-20,Power Drill,Helena,7,99.86,699.02
2024-01-11,Speakers,Lansing,4,104.04,416.16
2024-01-24,Smartwatch,Tallahassee,10,47.29,472.9
2024-01-03,Hammer,Baton Rouge,3,28.53,85.59
2024-01-06,Smartwatch,Baton Rouge,9,107.28,965.52
2024-01-23,Dress Shirt,Bismarck,9,109.77,987.93
2024-01-19,Wrench,Columbus,12,61.98,743.76
2024-01-18,Bluetooth Speaker,Bismarck,10,113.65,1136.5
2024-01-16,Smartwatch,Helena,1,58.26,58.26
2024-01-22,Cooking Utensils,Prince George,10,22.72,227.2
2024-01-20,Chainsaw,Reno,5,108.42,542.1
2024-01-16,Sweater,Thunder Bay,10,17.33,173.29999999999998
2024-01-13,Smartwatch,Lethbridge,9,48.96,440.64
2024-01-04,Vacuum,Thunder Bay,11,94.45,1038.95
2024-01-15,Dishware Set,Baton Rouge,8,89.53,716.24
2024-01-30,T-Shirt,Red Deer,6,25.08,150.48
2024-01-06,Sweater,Lansing,1,95.03,95.03
2024-01-22,Television,Reno,8,39.79,318.32
2024-01-21,Pots and Pans,Prince George,3,30.85,92.55000000000001
2024-01-31,Sweater,Saint John,8,42.59,340.72
2024-01-09,Flashlight,Juneau,10,103.57,1035.6999999999998
2024-01-18,Dress Shirt,Lethbridge,10,32.36,323.6
2024-01-16,Frying Pan,Topeka,9,53.61,482.49
2024-01-28,Jeans,Bismarck,3,59.34,178.02
2024-01-31,Cooking Utensils,Whitehorse,8,58.4,467.2
2024-01-03,Smartwatch,Helena,2,51.76,103.52
2024-01-14,Television,Corner Brook,8,50.84,406.72
2024-01-20,Chainsaw,Columbus,4,5.99,23.96
2024-01-28,Television,Prince George,8,68.82,550.56
2024-01-04,Dress Shirt,Bismarck,11,50.68,557.48
2024-01-31,Hammer,Lethbridge,3,29.89,89.67
2024-01-30,Chainsaw,Saint John,11,87.82,966.02
2024-01-15,Wrench,Helena,5,77.02,385.09999999999997
2024-01-29,Chainsaw,Whitehorse,7,25.13,175.91
2024-01-07,Cooking Utensils,Helena,3,32.95,98.85000000000001
2024-01-04,Dress Shirt,Corner Brook,9,23.05,207.45000000000002
2024-01-29,Wrench,Concord,4,78.91,315.64
2024-01-10,Frying Pan,Columbus,7,6.03,42.21
2024-01-20,Sweater,Helena,5,107.5,537.5
2024-01-04,Vacuum,Windsor,6,84.81,508.86
2024-01-30,Jacket,Corner Brook,3,95.0,285.0
2024-01-07,Dishware Set,Bismarck,8,17.21,137.68
2024-01-31,Wrench,Tallahassee,3,124.42,373.26
2024-01-14,Smartwatch,Concord,8,54.64,437.12
2024-01-05,Dishware Set,Jackson,8,65.21,521.68
2024-01-05,Power Drill,Baton Rouge,6,6.49,38.94
2024-01-01,Chainsaw,Topeka,4,77.98,311.92
2024-01-27,Jacket,Lansing,5,36.91,184.54999999999998
2024-01-31,Television,Corner Brook,1,29.89,29.89
2024-01-11,Sweater,Topeka,8,57.99,463.92
2024-01-12,Television,Columbus,12,12.43,149.16
2024-01-04,Pots and Pans,Whitehorse,9,60.12,541.0799999999999
2024-01-22,Speakers,Concord,8,101.72,813.76
2024-01-05,Speakers,Saint John,9,106.56,959.04
2024-01-16,Power Drill,Thunder Bay,12,89.3,1071.6
2024-01-19,Speakers,Prince George,7,107.15,750.0500000000001
2024-01-27,Chainsaw,Baton Rouge,6,104.58,627.48
2024-01-26,Flashlight,Helena,10,84.71,847.0999999999999
2024-01-03,Smartwatch,Bismarck,7,41.47,290.28999999999996
2024-01-31,Bluetooth Speaker,Concord,6,60.68,364.08
2024-01-22,Smartwatch,Thunder Bay,10,10.53,105.3
2024-01-22,Pots and Pans,Thunder Bay,12,19.55,234.60000000000002
2024-01-25,Jeans,Columbus,12,34.63,415.56000000000006
2024-01-22,Jeans,Regina,2,62.22,124.44
2024-01-14,Dress Shirt,Thunder Bay,7,88.63,620.41
2024-01-21,Wrench,Juneau,10,13.75,137.5
2024-01-13,Wrench,Jackson,12,41.81,501.72
2024-01-21,Bluetooth Speaker,Windsor,5,43.79,218.95
2024-01-05,Bluetooth Speaker,Reno,6,99.38,596.28
2024-01-11,Hammer,Baton Rouge,10,118.85,1188.5
2024-01-28,Video Game Console,Bismarck,6,40.76,244.56
2024-01-08,Video Game Console,Lansing,6,40.9,245.39999999999998
2024-01-25,Frying Pan,Concord,3,69.52,208.56
2024-01-14,Jacket,Columbus,4,46.78,187.12
2024-01-16,Speakers,Juneau,5,84.22,421.1
2024-01-31,Flashlight,Bismarck,9,38.19,343.71
2024-01-20,Flashlight,Helena,4,49.67,198.68
2024-01-08,Bluetooth Speaker,Red Deer,10,37.73,377.29999999999995
2024-01-28,Cooking Utensils,Thunder Bay,8,62.93,503.44
2024-01-15,Pots and Pans,Red Deer,6,9.95,59.699999999999996
2024-01-09,Vacuum,Columbus,8,63.76,510.08
2024-01-18,T-Shirt,Windsor,3,41.66,124.97999999999999
2024-01-04,Smartwatch,Lethbridge,5,103.52,517.6
2024-01-31,Power Drill,Regina,9,118.26,1064.3400000000001
2024-01-04,Sweater,Lansing,11,17.11,188.20999999999998
2024-01-03,Pots and Pans,Columbus,4,120.34,481.36
2024-01-20,Hammer,Saint John,5,59.39,296.95
2024-01-26,Speakers,Concord,12,95.42,1145.04
2024-01-30,T-Shirt,Corner Brook,12,103.33,1239.96
2024-01-12,Video Game Console,Windsor,3,124.27,372.81
2024-01-20,Vacuum,Thunder Bay,9,5.91,53.19
2024-01-31,Sweater,Juneau,5,6.05,30.25
2024-01-26,Power Drill,Topeka,12,27.62,331.44
2024-01-07,T-Shirt,Baton Rouge,2,67.02,134.04
2024-01-04,Hammer,Regina,9,55.07,495.63
2024-01-04,Chainsaw,Whitehorse,9,34.17,307.53000000000003
2024-01-21,Power Drill,Jackson,7,57.03,399.21000000000004
2024-01-03,Speakers,Concord,11,8.42,92.62
2024-01-25,Pots and Pans,Saint John,9,121.68,1095.1200000000001
2024-01-12,Television,Columbus,8,123.44,987.52
2024-01-02,Dress Shirt,Lansing,7,43.7,305.90000000000003
2024-01-25,Jeans,Baton Rouge,5,69.75,348.75
2024-01-21,Hammer,Jackson,10,22.98,229.8
2024-01-04,Pots and Pans,Reno,12,106.08,1272.96
2024-01-12,Hammer,Concord,8,106.95,855.6
2024-01-31,Sweater,Prince George,10,26.55,265.5
2024-01-05,T-Shirt,Jackson,2,105.85,211.7
2024-01-10,Hammer,Lethbridge,5,69.35,346.75
2024-01-20,Wrench,Red Deer,12,47.91,574.92
2024-01-20,Flashlight,Bismarck,9,94.47,850.23
2024-01-27,Flashlight,Reno,8,13.77,110.16
2024-01-08,Video Game Console,Juneau,4,24.31,97.24
2024-01-03,Jacket,Saint John,2,71.43,142.86
2024-01-14,Dishware Set,Windsor,10,43.44,434.4
2024-01-22,T-Shirt,Concord,12,58.61,703.3199999999999
2024-01-30,Frying Pan,Thunder Bay,1,66.99,66.99
2024-01-10,Smartwatch,Helena,3,72.86,218.57999999999998
2024-01-14,Pots and Pans,Thunder Bay,2,117.86,235.72
2024-01-19,Hammer,Bismarck,1,10.96,10.96
2024-01-19,Smartwatch,Baton Rouge,1,59.43,59.43
2024-01-22,Pots and Pans,Jackson,5,86.08,430.4
2024-01-05,Pots and Pans,Jackson,6,55.82,334.92
2024-01-28,Jeans,Tallahassee,4,43.0,172.0
2024-01-22,Hammer,Helena,2,86.13,172.26
2024-01-09,Sweater,Regina,5,14.51,72.55
2024-01-01,Smartwatch,Thunder Bay,10,110.5,1105.0
2024-01-07,Chainsaw,Lethbridge,10,25.85,258.5
2024-01-10,Speakers,Whitehorse,12,84.04,1008.48
2024-01-21,Jeans,Concord,3,5.02,15.059999999999999
2024-01-13,T-Shirt,Helena,4,48.84,195.36
2024-01-13,Television,Lethbridge,1,22.79,22.79
2024-01-09,Dress Shirt,Regina,1,27.01,27.01
2024-01-11,Sweater,Reno,6,29.5,177.0
2024-01-09,Chainsaw,Regina,12,91.84,1102.08
2024-01-26,Vacuum,Concord,2,38.06,76.12
2024-01-21,Speakers,Saint John,4,27.8,111.2
2024-01-22,Chainsaw,Windsor,11,71.76,789.36
2024-01-13,Flashlight,Bismarck,10,109.27,1092.7
2024-01-06,T-Shirt,Jackson,9,114.98,1034.82
2024-01-16,Bluetooth Speaker,Bismarck,8,103.52,828.16
2024-01-02,T-Shirt,Red Deer,7,109.65,767.5500000000001
2024-01-24,Chainsaw,Red Deer,7,121.84,852.88
2024-01-13,Chainsaw,Prince George,8,103.95,831.6
2024-01-07,T-Shirt,Bismarck,5,42.91,214.54999999999998
2024-01-02,Power Drill,Regina,5,85.91,429.54999999999995
2024-01-30,Cooking Utensils,Lansing,3,116.85,350.54999999999995
2024-01-03,Dishware Set,Helena,7,30.54,213.78
2024-01-09,Television,Regina,1,37.82,37.82
2024-01-17,Bluetooth Speaker,Windsor,11,113.05,1243.55
2024-01-20,Speakers,Windsor,6,48.02,288.12
2024-01-27,Flashlight,Regina,9,38.16,343.43999999999994
2024-01-24,Jacket,Corner Brook,6,7.41,44.46
2024-01-22,Bluetooth Speaker,Whitehorse,9,109.86,988.74
2024-01-11,T-Shirt,Windsor,12,101.33,1215.96
2024-01-24,T-Shirt,Prince George,2,91.17,182.34
2024-01-09,Sweater,Red Deer,1,58.54,58.54
2024-01-15,Chainsaw,Helena,11,30.58,336.38
2024-01-01,Sweater,Baton Rouge,5,86.06,430.3
2024-01-30,Smartwatch,Columbus,3,121.09,363.27
2024-01-05,Jacket,Columbus,11,67.09,737.99
2024-01-01,Dress Shirt,Prince George,6,112.22,673.3199999999999
2024-01-12,Wrench,Whitehorse,4,82.2,328.8
2024-01-22,Dishware Set,Thunder Bay,10,122.91,1229.1
2024-01-18,Smartwatch,Helena,11,56.27,618.97
2024-01-24,Frying Pan,Topeka,9,46.2,415.8
2024-01-29,Pots and Pans,Helena,7,114.47,801.29
2024-01-06,Speakers,Windsor,12,41.78,501.36
2024-01-15,Dishware Set,Reno,11,33.79,371.69
2024-01-24,Pots and Pans,Tallahassee,5,24.48,122.4
2024-01-23,T-Shirt,Red Deer,4,43.96,175.84
2024-01-21,Jacket,Bismarck,7,17.58,123.05999999999999
2024-01-12,Cooking Utensils,Red Deer,10,59.35,593.5
2024-01-26,Cooking Utensils,Windsor,4,32.69,130.76
2024-01-29,Smartwatch,Bismarck,5,40.81,204.05
2024-01-26,Sweater,Concord,4,84.29,337.16
2024-01-13,Chainsaw,Regina,11,29.34,322.74
2024-01-27,Wrench,Saint John,1,70.07,70.07
2024-01-13,Pots and Pans,Baton Rouge,2,26.23,52.46
2024-01-31,Pots and Pans,Baton Rouge,11,84.27,926.9699999999999
2024-01-24,Vacuum,Juneau,5,83.36,416.8
2024-01-04,Dress Shirt,Baton Rouge,8,73.36,586.88
2024-01-03,Smartwatch,Saint John,11,104.92,1154.1200000000001
2024-01-21,Dishware Set,Whitehorse,7,75.63,529.41
2024-01-01,Cooking Utensils,Thunder Bay,6,104.53,627.1800000000001
2024-01-24,Television,Corner Brook,11,79.38,873.18
2024-01-11,Bluetooth Speaker,Tallahassee,2,98.75,197.5
2024-01-16,Flashlight,Helena,4,32.08,128.32
2024-01-22,Power Drill,Juneau,2,66.26,132.52
2024-01-19,Chainsaw,Baton Rouge,7,29.47,206.29
2024-01-09,Wrench,Columbus,8,38.61,308.88
2024-01-05,Flashlight,Regina,1,49.2,49.2
2024-01-21,Jacket,Lansing,11,38.47,423.16999999999996
2024-01-16,T-Shirt,Reno,9,8.35,75.14999999999999
2024-01-24,Wrench,Baton Rouge,7,69.56,486.92
2024-01-14,Smartwatch,Corner Brook,3,58.49,175.47
2024-01-07,Chainsaw,Lethbridge,8,51.73,413.84
2024-01-03,Chainsaw,Red Deer,3,116.27,348.81
2024-01-18,Pots and Pans,Topeka,1,19.02,19.02
2024-01-08,Cooking Utensils,Thunder Bay,1,70.24,70.24
2024-01-13,Jeans,Bismarck,8,37.56,300.48
2024-01-20,Bluetooth Speaker,Bismarck,11,13.89,152.79000000000002
2024-01-05,Pots and Pans,Corner Brook,1,49.44,49.44
2024-01-10,Speakers,Juneau,9,74.06,666.54
2024-01-05,Vacuum,Jackson,4,99.9,399.6
2024-01-18,Frying Pan,Lethbridge,8,20.08,160.64
2024-01-29,Pots and Pans,Columbus,12,68.77,825.24
2024-01-12,Smartwatch,Baton Rouge,4,93.68,374.72
2024-01-14,Speakers,Saint John,12,54.63,655.5600000000001
2024-01-05,Hammer,Jackson,2,8.94,17.88
2024-01-06,Dress Shirt,Tallahassee,1,124.41,124.41
2024-01-07,Hammer,Thunder Bay,12,34.44,413.28
2024-01-17,Video Game Console,Juneau,7,59.0,413.0
2024-01-04,Sweater,Bismarck,1,48.87,48.87
2024-01-24,Dress Shirt,Juneau,3,86.79,260.37
2024-01-26,Frying Pan,Lethbridge,7,63.86,447.02
2024-01-01,Power Drill,Bismarck,4,80.8,323.2
2024-01-26,Chainsaw,Tallahassee,1,66.44,66.44
2024-01-25,Flashlight,Concord,5,66.53,332.65
2024-01-04,Bluetooth Speaker,Whitehorse,3,15.38,46.14
2024-01-04,Frying Pan,Red Deer,4,41.02,164.08
2024-01-01,Video Game Console,Helena,12,108.35,1300.1999999999998
2024-01-03,Sweater,Bismarck,5,104.02,520.1
2024-01-02,Bluetooth Speaker,Prince George,5,98.9,494.5
2024-01-12,Dishware Set,Concord,10,5.81,58.099999999999994
2024-01-30,Power Drill,Bismarck,10,110.78,1107.8
2024-01-29,Bluetooth Speaker,Corner Brook,8,56.12,448.96
2024-01-05,Dress Shirt,Lansing,1,58.57,58.57
2024-01-30,Power Drill,Reno,1,74.96,74.96
2024-01-08,Dishware Set,Tallahassee,11,47.54,522.9399999999999
2024-01-29,Hammer,Thunder Bay,4,98.42,393.68
2024-01-10,Frying Pan,Corner Brook,11,69.48,764.2800000000001
2024-01-14,Wrench,Concord,12,67.25,807.0
2024-01-25,Bluetooth Speaker,Helena,4,46.73,186.92
2024-01-05,Sweater,Whitehorse,4,13.47,53.88
2024-01-24,Smartwatch,Regina,9,24.52,220.68
2024-01-28,Flashlight,Lethbridge,11,111.05,1221.55
2024-01-11,Chainsaw,Helena,1,12.06,12.06
2024-01-24,Dress Shirt,Topeka,6,5.77,34.62
2024-01-28,Pots and Pans,Baton Rouge,5,28.86,144.3
2024-01-25,T-Shirt,Tallahassee,10,62.05,620.5
2024-01-02,Frying Pan,Saint John,3,62.12,186.35999999999999
2024-01-12,Wrench,Baton Rouge,10,67.52,675.1999999999999
2024-01-22,Speakers,Regina,6,85.68,514.08
2024-01-07,Dishware Set,Windsor,5,20.79,103.94999999999999
2024-01-20,Dress Shirt,Columbus,5,45.17,225.85000000000002
2024-01-31,Bluetooth Speaker,Columbus,6,79.38,476.28
2024-01-10,Dress Shirt,Helena,7,71.95,503.65000000000003
2024-01-04,Flashlight,Topeka,8,16.26,130.08
2024-01-10,Jacket,Corner Brook,7,28.56,199.92
2024-01-01,Video Game Console,Thunder Bay,3,114.38,343.14
2024-01-28,Sweater,Baton Rouge,9,113.9,1025.1000000000001
2024-01-30,Jacket,Regina,11,32.34,355.74
2024-01-27,Vacuum,Red Deer,11,120.35,1323.85
2024-01-19,Dress Shirt,Regina,8,43.28,346.24
2024-01-27,Television,Reno,4,33.66,134.64
2024-01-19,Vacuum,Lansing,6,61.43,368.58
2024-01-14,Television,Jackson,12,58.64,703.6800000000001
2024-01-15,Speakers,Lansing,8,93.13,745.04
2024-01-20,Hammer,Bismarck,6,92.76,556.5600000000001
2024-01-25,Vacuum,Thunder Bay,9,98.06,882.54
2024-01-29,Frying Pan,Windsor,3,26.47,79.41
2024-01-17,Dress Shirt,Prince George,1,93.58,93.58
2024-01-13,Wrench,Helena,1,64.54,64.54
2024-01-29,Chainsaw,Juneau,3,74.54,223.62
2024-01-07,Jeans,Topeka,9,79.71,717.39
2024-01-02,Wrench,Lethbridge,7,88.61,620.27
2024-01-30,Smartwatch,Helena,5,75.24,376.2
2024-01-26,Dishware Set,Prince George,4,94.56,378.24
2024-01-18,Frying Pan,Baton Rouge,11,124.79,1372.69
2024-01-06,Cooking Utensils,Juneau,4,103.44,413.76
2024-01-02,T-Shirt,Tallahassee,7,76.42,534.94
2024-01-14,Jacket,Topeka,8,55.15,441.2
2024-01-21,Vacuum,Red Deer,11,124.62,1370.8200000000002
2024-01-08,Television,Baton Rouge,4,13.68,54.72
2024-01-27,Speakers,Thunder Bay,11,115.31,1268.41
2024-01-27,T-Shirt,Corner Brook,9,41.23,371.07
2024-01-30,Speakers,Windsor,4,10.05,40.2
2024-01-15,Sweater,Tallahassee,8,100.59,804.72
2024-01-16,T-Shirt,Juneau,11,54.48,599.28
2024-01-12,Jeans,Whitehorse,10,100.18,1001.8000000000001
2024-01-03,Vacuum,Regina,1,114.06,114.06
2024-01-27,Dishware Set,Lansing,1,86.94,86.94
2024-01-01,Vacuum,Columbus,7,63.52,444.64000000000004
2024-01-10,Hammer,Tallahassee,5,98.74,493.7
2024-01-02,Power Drill,Whitehorse,12,97.21,1166.52
2024-01-14,Power Drill,Lansing,1,74.41,74.41
2024-01-25,Frying Pan,Regina,9,63.15,568.35
2024-01-21,Frying Pan,Red Deer,10,108.31,1083.1
2024-01-21,Flashlight,Regina,8,16.66,133.28
2024-01-11,Jacket,Reno,12,18.54,222.48
2024-01-09,Speakers,Lethbridge,11,101.46,1116.06
2024-01-24,Jacket,Tallahassee,12,41.28,495.36
2024-01-11,Hammer,Columbus,5,80.83,404.15
2024-01-17,Speakers,Corner Brook,4,60.92,243.68
2024-01-24,Power Drill,Saint John,5,11.46,57.300000000000004
2024-01-30,Frying Pan,Lansing,11,103.61,1139.71
2024-01-20,Hammer,Reno,12,51.12,613.4399999999999
2024-01-25,Speakers,Topeka,9,54.79,493.11
2024-01-08,Chainsaw,Topeka,10,117.88,1178.8
2024-01-13,Video Game Console,Columbus,9,122.83,1105.47
2024-01-09,Frying Pan,Thunder Bay,9,86.21,775.89
2024-01-18,Dishware Set,Corner Brook,7,68.65,480.55000000000007
2024-01-12,Sweater,Saint John,6,106.75,640.5
2024-01-21,Power Drill,Prince George,10,72.11,721.1
2024-01-23,Wrench,Corner Brook,7,62.79,439.53
2024-01-11,Vacuum,Jackson,9,64.83,583.47
2024-01-30,T-Shirt,Windsor,10,24.2,242.0
2024-01-26,Cooking Utensils,Concord,2,118.3,236.6
2024-01-16,Sweater,Lethbridge,3,86.71,260.13
2024-01-20,Sweater,Saint John,8,104.53,836.24
2024-01-11,Pots and Pans,Whitehorse,3,13.25,39.75
2024-01-28,Cooking Utensils,Baton Rouge,6,89.59,537.54
2024-01-14,Power Drill,Juneau,2,92.25,184.5
2024-01-04,Jeans,Corner Brook,9,16.75,150.75
2024-01-02,Wrench,Prince George,8,88.8,710.4
2024-01-19,Television,Bismarck,3,29.93,89.78999999999999
2024-01-28,Jacket,Juneau,5,49.44,247.2
2024-01-14,T-Shirt,Topeka,10,88.95,889.5
2024-01-05,Television,Baton Rouge,7,8.99,62.93
2024-01-21,Frying Pan,Thunder Bay,5,77.5,387.5
2024-01-20,Chainsaw,Prince George,8,94.01,752.08
2024-01-25,Sweater,Baton Rouge,2,22.51,45.02
2024-01-27,Bluetooth Speaker,Windsor,12,107.01,1284.1200000000001
2024-01-12,Smartwatch,Helena,8,19.72,157.76
2024-01-17,Frying Pan,Baton Rouge,3,78.03,234.09
